Month,y3,y6,y9,y12,y15,y18,y21,y24,y30,y36,y48,y60,y72,y84,y96,y108,y120,FFR,CU,PI
1998-05-01,0.0499989808685374,0.0520088433240539,0.0528737266208285,0.0536075423268053,0.0553316341855312,0.0551126242963749,0.0551708202784887,0.0551364252732341,0.0552401085740522,0.0555249959568283,0.0558394785329009,0.0555207167559013,0.0563339926230273,0.0566575746285878,0.0567852069045557,0.0566627921931674,0.0558023397259244,5.56,80.8666,0.6865476461223485
1998-06-01,0.0499401547302732,0.052113589015677,0.0529270894607903,0.0534607708103249,0.0545914441845245,0.0546514168248885,0.0546333164753655,0.0544169050436166,0.0544932202370393,0.0548278472390932,0.0553297087037669,0.0544958336204081,0.0552574861281612,0.0555108381588447,0.05580427453705,0.0558684412271104,0.0543475588400905,5.54,80.0244,0.8750745802199145
1998-07-01,0.050570936980751,0.0515853045893763,0.0526684596286803,0.0534351471421763,0.0541957976968712,0.0541343203370276,0.0540910342634229,0.0537459502735274,0.0540800609154306,0.054403407246207,0.0544865119267399,0.0538817368115571,0.054483003836012,0.0545841449335685,0.054877885228672,0.0548325922816864,0.05349364460859,5.55,81.4968,0.9339957416607536
1998-08-01,0.050808652787473,0.05158033642399,0.0524161532428489,0.0534329803403132,0.0540581350719686,0.0539006785024714,0.0539706026679585,0.0538729365802664,0.0538183103386534,0.0542405555653789,0.0544611409526969,0.0542679589547125,0.0543979802129993,0.0546374962931208,0.0547628308917107,0.054629253277744,0.0536141289788169,5.51,80.9731,0.6329651656754365
1998-09-01,0.0486924435878752,0.0490182326439377,0.0488687232862732,0.0487483850862425,0.0502838749926995,0.0501558573485181,0.0491379431964092,0.0484742476707265,0.04921596635373,0.0498199714822197,0.0502075627107136,0.0497342487240025,0.0508164641603675,0.0502501630966585,0.0511425873618028,0.0510459174848778,0.0500767064093557,5.07,81.2168,0.7226496209978395
1998-10-01,0.0421979217912737,0.0431299204314648,0.0431696019587103,0.0433822769463963,0.0440540025045652,0.0428445384716732,0.042157768967193,0.0413049544414754,0.0418750761196907,0.0418872903569674,0.0419249574085963,0.0420525279687828,0.0424357622041638,0.0424541936141134,0.0431028252259262,0.0428964868598623,0.042955248359014,4.83,80.9192,0.7211946377057687
1998-11-01,0.0443409073671972,0.0448634161193237,0.0441359457502333,0.0443108932695823,0.0448115088603257,0.0443691553227314,0.0440377307715739,0.0432519773520627,0.0445182403603652,0.0447651023060268,0.0453280007711046,0.046348579170113,0.0468360470482605,0.0461163702550546,0.0480089103313556,0.0475831468169061,0.0478348462076036,4.68,81.0067,0.8444010692918225
1998-12-01,0.04461516471568,0.0446795374814472,0.044697312708519,0.0447121735479405,0.0453807678712949,0.0449791566531903,0.044520451681865,0.0440976914598164,0.0447540622080887,0.0446746602522632,0.0455092201744492,0.0447865483048787,0.0465945180674573,0.0457297594209774,0.0470441493571314,0.046684345715803,0.0459834292858396,4.63,80.8313,0.9358742365980444
1999-01-01,0.0444900110309384,0.0450779485268653,0.0450718599078397,0.0448028782226937,0.046155521785248,0.0461358661674865,0.0458233331608421,0.0454130331437649,0.0459804986418363,0.0459309216534619,0.0463901644022659,0.0461386140079383,0.047191056587438,0.0469957566221387,0.0476892359437166,0.046732879183971,0.0462415406678475,4.76,81.1755,0.932120680631976
1999-02-01,0.0447423314684991,0.0448492696837765,0.0453593638551512,0.0452424417843123,0.0466034332379102,0.0465996045014678,0.0464164910175766,0.0459912519413804,0.0465106956610965,0.0467812549348368,0.0469782127697949,0.0465287229225764,0.0476337946884039,0.0479070119028779,0.0483699054366082,0.0475023794188862,0.0470324089596026,4.81,80.8083,0.9927874416631566
1999-03-01,0.0466351983326783,0.0470408739781744,0.0478580558928706,0.0501090069658639,0.0510954143148688,0.0512737210320136,0.0516482047895675,0.0514918387564862,0.0520657421734954,0.0526050151712444,0.0532705168722759,0.0529169085986997,0.0544727082800599,0.0546333353579521,0.0549174619474776,0.053906169924577,0.0532940374074302,4.74,80.7354,1.3545580383626632
1999-04-01,0.0439157406340455,0.0444776406143588,0.0449019455601665,0.0482944851695485,0.0488010148627049,0.049474472233629,0.0494979771738516,0.0496074705260061,0.050358747152726,0.0511000403571063,0.0518976197939186,0.0521031401340288,0.0534776208782042,0.0539399887880487,0.0541843319589605,0.0533010500013498,0.0524378708912776,4.74,81.0344,1.2821778686790353
1999-05-01,0.0456643369107571,0.0460723708059889,0.0460214180076185,0.0476627916966892,0.049412796017721,0.0496839515459187,0.0499936355966009,0.0502172610446011,0.0507601078166558,0.051350371408076,0.0521294438074599,0.0525987941782757,0.0534541820557056,0.0536196868358024,0.0538481881930772,0.0535992204833819,0.0533636725873598,4.76,80.4957,1.3990259052728105
1999-06-01,0.046991691499471,0.048769351441601,0.0487540360868944,0.0521590755920752,0.0531968047287356,0.0534220264296855,0.0544254386403017,0.054685256574589,0.0556013733688175,0.0566988856052278,0.0574178349226647,0.0579140549356053,0.0590460123928531,0.0592358720736398,0.0589951164507132,0.0581285918129479,0.0564773445219691,4.99,80.4847,1.4181101253344377
1999-07-01,0.0461761063326317,0.0492641389876673,0.0485115135369055,0.0525801923669392,0.0540494353660756,0.0542803391133513,0.0548333635940365,0.0551405166671621,0.0555386919885518,0.0559574920900408,0.0569162226929172,0.0580783123949423,0.0587911110656257,0.0591593505415564,0.0591723679990193,0.0587000667286985,0.0575836626389821,5.07,80.634,1.4625639871744367
1999-08-01,0.0476859970469609,0.0486691786775454,0.0489460007325222,0.0519552070068952,0.0541062605376314,0.054524538548461,0.0554137963396752,0.0559396948230861,0.0565967852405252,0.0571158510852226,0.0584955373450629,0.0593698354881868,0.0602845614274327,0.0606305831269393,0.0603607459749019,0.0595651164209898,0.0583262763946429,5.22,79.9785,1.885544626901381
1999-09-01,0.0489342135276228,0.0511475822349772,0.0507760454199059,0.054635258711972,0.0554504177796425,0.0562097282093711,0.0567426476036452,0.0566678634571919,0.0573563338456449,0.0577564204595507,0.0592052323881863,0.059651831911729,0.0611105622179948,0.0613959143012274,0.0611402412071566,0.0603653762668911,0.0586518840847413,5.2,80.7666,1.8336773233365689
1999-10-01,0.0482254195036088,0.0494519121430607,0.0506588935056557,0.0546955453545847,0.0554742930743644,0.056291141842782,0.0567726761779543,0.056457594716015,0.0573031942873819,0.0575912226861501,0.0591364650333905,0.05984769964898,0.0605649061463708,0.0616882536960871,0.0611830370797513,0.0605422475230134,0.0587729169009996,5.42,80.9602,1.920646954763705
1999-11-01,0.0507967017305813,0.0523207313867784,0.0529214504987214,0.0554137061868757,0.0559685885326876,0.0571047603669394,0.0575318110913492,0.0575408202532331,0.0583011526136375,0.0583076528646409,0.0599632357006277,0.0607323799051004,0.0604903224637972,0.0615846984226793,0.0612312801041094,0.0607926071356598,0.0596318181027757,5.3,81.1849,2.0547560941400977
1999-12-01,0.0520662141434004,0.0547137804217516,0.0558391108018334,0.0578556881320036,0.0585367451965526,0.0588491583716445,0.0592666907510927,0.0594086911012989,0.0596821406567025,0.0598818552431683,0.0610329172883295,0.0615649412014381,0.0614942456982611,0.0622824468917961,0.0620837398508003,0.0617593475349071,0.0613354872431643,5.45,80.8292,2.1891369506148672
2000-01-01,0.0539896731750701,0.0569350260386459,0.0595789489340865,0.0598199313205984,0.0621884357597995,0.0626768722075582,0.0628711722734647,0.0628901046607784,0.0631782003898072,0.0636260666450992,0.0645516254592962,0.0653208824273737,0.0653739508692988,0.0658731986689516,0.0657410418466571,0.0655300070771602,0.0651918755067633,5.73,80.6792,2.5687379130580945
2000-02-01,0.0564240621506513,0.0584348797674187,0.0611431037045259,0.0624706706219247,0.0639277496035238,0.0646582683084999,0.0649655938747964,0.0648386334920117,0.0652611980830164,0.0655659894542387,0.0656180990019019,0.0664913559094675,0.0660966971832684,0.0659154104974603,0.0654858923783331,0.0655356287601827,0.0650343730419441,5.85,80.8587,2.930879964151667
2000-03-01,0.0571160798195804,0.0592599578917384,0.0610728953529548,0.0608252068150373,0.0631403509265585,0.063611268704708,0.0642785101878356,0.0642153949546023,0.0644789500127515,0.064828040375203,0.0646640209026836,0.0654955623906703,0.0654036514606279,0.065243637007999,0.0647686780184231,0.0644190934982256,0.062169538381686,6.02,81.0265,2.350990147302689
2000-04-01,0.0582300768042282,0.0605990318450231,0.0610430955290723,0.0620524246514506,0.063242923217224,0.0633332874693275,0.0632317828121252,0.0633688004541668,0.0631257119845024,0.0629067324071867,0.0621386824024671,0.0621309538416159,0.0618014881550305,0.0611487568166811,0.0606740987469189,0.0600324827987268,0.0600439623438697,6.27,80.701,2.368948805080495
2000-05-01,0.0586228064224666,0.0613361170506624,0.0618923508803541,0.0646245075235856,0.0658944242705355,0.06601023917233,0.0663867788309835,0.0662282745010453,0.0657396505818736,0.0655242313816981,0.0653399361586412,0.065029484907515,0.064765077453938,0.0642985889707482,0.0633736664832295,0.0625709091347976,0.0609810873630886,6.53,80.5159,2.684264750925869
2000-06-01,0.0566672232391655,0.0615946013905791,0.0603305382573748,0.0622885621877502,0.0658556850926587,0.0656098524711694,0.0656328159726447,0.0651251000650182,0.0651962216951653,0.0643600227548616,0.0642757648427195,0.0636112604475334,0.0635077890950968,0.0629777165902832,0.0621462869996748,0.0613560167078393,0.0602457917084231,6.54,80.2704,2.668814307732892
2000-07-01,0.0590459645335175,0.0615050025381659,0.0605591559071502,0.0618354869368748,0.0633717999614965,0.0630173851038161,0.0629590766215989,0.0622143089744284,0.0622707243013773,0.0618926332032245,0.0615838099442781,0.0610456722819105,0.0611103837404752,0.0608266218153399,0.0602855121113172,0.0596296137737098,0.0586394337974132,6.5,79.4606,2.475467095414974
2000-08-01,0.0618557144994176,0.0627634801862477,0.0621673740934737,0.0632239588551171,0.0632272927976778,0.0626655803449405,0.0624606367037223,0.0616394553132682,0.061689421307931,0.0615914411526052,0.0612255524779264,0.0607787717744509,0.0605372400240637,0.0601645044152808,0.0596876614684395,0.059226231814058,0.0585999676815252,6.52,79.5715,2.548096178546277
2000-09-01,0.0621833661717146,0.0623098773498947,0.0618500902366569,0.0608942150662654,0.0614320674701288,0.0610413045825078,0.0604305324439975,0.0599879145095995,0.0596297923946585,0.0595747824717168,0.0590912049856316,0.0586991475756842,0.0585900153138519,0.0582038349770246,0.0576347439584359,0.0574590826699733,0.0553816592234315,6.51,78.9447,2.5148561265149194
2000-10-01,0.0617991819662504,0.0621151249831512,0.0611172992097886,0.0607949281392086,0.0611336021882152,0.0606489565317665,0.0597147579641827,0.0589198850953657,0.0587336816444627,0.0586210116377003,0.0581006634442128,0.0578591053488849,0.0585564019876017,0.058557062404633,0.0583819386742878,0.0585050192302892,0.0572035029799997,6.51,78.447,2.5663277956855968
2000-11-01,0.0631311757457523,0.0624570430757191,0.0613434390903082,0.0616012861722972,0.0609396449028991,0.059972811250822,0.0588213591796286,0.0578845525006361,0.0580994329558712,0.0579731669331083,0.0574227960513687,0.056794294651229,0.0575406883664945,0.0575095569027951,0.0573336407497747,0.0573661901441738,0.0564953116019723,6.4,77.6908,2.4847793521432404
2000-12-01,0.061692065930326,0.0607824461010309,0.0595117936751803,0.0584157983978786,0.0588994214214013,0.0575888995738782,0.0564603109616713,0.0554678107884243,0.0553078448942395,0.0554850739953923,0.0549638198989388,0.0540058180839536,0.0548747652198286,0.0546691506721321,0.0546295611020516,0.0549522448755396,0.054460739646742,5.98,77.1264,2.7014432367977514
2001-01-01,0.0582285887717125,0.0551551622431052,0.0522457818383467,0.0516243985323101,0.0513418204512599,0.0504368364265882,0.049113544652834,0.0482646739141685,0.0484784240736542,0.0486042713757182,0.0482305001221249,0.0477395701044355,0.0489032224950766,0.0492086183246687,0.0492549186020977,0.0494786960565473,0.049005791448671,5.49,76.3313,2.537197196376595
2001-02-01,0.0496984092843573,0.0477722211204769,0.0458807348718358,0.0467972698789183,0.046623817805013,0.0462277573664947,0.0459562587259769,0.0455548958469783,0.0465610690123587,0.0468788411511253,0.0479172328557571,0.0481968065574776,0.0492053236388791,0.0498677290926123,0.0503303182679507,0.0510149242996447,0.0510656845816269,5.31,75.9107,2.1087000884293827
2001-03-01,0.0481543640378325,0.0463652766666592,0.0451817171563185,0.0441132130725929,0.0451308506050567,0.0447621893440778,0.0444993043632638,0.0441171840438385,0.0450229606647654,0.0455653775000455,0.0464951654745452,0.0469136673373171,0.0479541859124278,0.0488590545113301,0.0492611556299656,0.0500016098865188,0.0483129627263251,4.8,75.3521,2.373236751810892
2001-04-01,0.042373692560189,0.041077518914785,0.040847543491157,0.0410783903775984,0.0415893744300101,0.0416617140842055,0.042078907443192,0.0422022767385559,0.043541365845039,0.044230588320656,0.0456987502275877,0.0466318120657804,0.0480328714050497,0.049097277476831,0.0499345235676165,0.0508395832195714,0.0497001278540748,4.21,74.7304,2.5576491395143286
2001-05-01,0.0386936692636167,0.0386152094098425,0.038273197605382,0.0398138716666094,0.0406244847959506,0.0411639337418343,0.0418078620463991,0.0423311607433175,0.0444750769486249,0.045807962638421,0.047887580953272,0.0489333098621563,0.0505320907457989,0.0516984968445338,0.0528463719607111,0.0536881249343256,0.053117994575446,3.97,74.097,2.391734685576364
2001-06-01,0.0364879606352268,0.0356408650145293,0.0358315142316947,0.0382604459486619,0.0399301541434398,0.0408125854557383,0.041946179527139,0.0424169890866996,0.0448690984287639,0.0465762706959798,0.0489106842665935,0.0499411198163598,0.0514853904863402,0.0523178223610941,0.0535155855598067,0.054203623506445,0.0540141961309639,3.77,73.5073,2.1017325092305805
2001-07-01,0.0362713304073194,0.0357261576445767,0.0361287250282092,0.0378231321246286,0.0392390673584718,0.0402142431492451,0.0412629148272852,0.0414981412312515,0.0436514560019715,0.0453816578266975,0.0479944193690204,0.0496718467647094,0.0507392794759125,0.0519737766858046,0.0531336907888835,0.0536872842434142,0.0537394330898915,3.65,73.0372,2.096464414207256
2001-08-01,0.0350036491166627,0.0342834243815359,0.0345704063182527,0.0350366637206644,0.0357479792837301,0.0366193481043904,0.0376830515294897,0.0379922973450029,0.0403621897137638,0.042478637608022,0.0452763148498581,0.0467749711248628,0.0479364735179026,0.0491711367043021,0.0503887395951895,0.0509503140646729,0.0514977230709587,3.07,72.5829,1.3130959435436296
2001-09-01,0.0342635332228675,0.0338213249628176,0.0340645700227353,0.0343144788493179,0.0350616412029817,0.0363551014564013,0.0369546367998006,0.0375925869748334,0.0397893587369103,0.0419809825189049,0.0446898893758605,0.0461908417508713,0.047677029393302,0.0488254670822744,0.0500183401979938,0.050618624916863,0.0497012755993754,2.49,72.1596,1.531881699460702
2001-10-01,0.0234429215949923,0.0236092000424321,0.0241493355426786,0.0246841486898791,0.0252143209382651,0.0263096107568019,0.0272795532405654,0.0279517829728098,0.030442698834401,0.0337445885611808,0.037284424840426,0.0400049312240565,0.0419327675763081,0.0436315650566968,0.045498373771509,0.0464443723636698,0.0462212814231625,2.09,71.7544,1.321568153430852
2001-11-01,0.0206055361571247,0.0196944112551701,0.0201727286648303,0.0207836412894743,0.0214688681979578,0.0229423138678248,0.0242290646605678,0.0248632044198483,0.0279575394899466,0.0304425576756065,0.0341763124567883,0.0372045882823431,0.0390987629530533,0.0406105028569117,0.0425067187841391,0.0430546607853628,0.0434736597807981,1.82,71.7863,1.0620750693969505
2001-12-01,0.0177005445166728,0.0179706834820212,0.0190785800260963,0.0201971520977111,0.0219279250778831,0.0241398243676484,0.0263695071847011,0.0277863202418418,0.0312379943661242,0.0343172876712136,0.0383988975737983,0.0403320634593205,0.0435481824581795,0.045398192301663,0.0472730959044115,0.0476335008362845,0.048267944817717,1.73,72.1618,0.6659371163187933
2002-01-01,0.0172931766375661,0.0183316190958157,0.0202269614366381,0.0220836540877141,0.0242408042315158,0.0270633695914709,0.0296589362306689,0.0320400529517558,0.0366055565286235,0.0395317345300914,0.0437330758125923,0.0457702316558425,0.0484191956837288,0.0502491482999823,0.0522739474303857,0.0522572821869383,0.0529591235056656,1.74,72.088,0.679565078349853
2002-02-01,0.0174683133009804,0.0185790921064478,0.0205783107429401,0.0225118329017968,0.0242329130713906,0.0261020703156974,0.0284350132612107,0.0306938334760993,0.0345482216552024,0.037232097381038,0.041720737421877,0.0444256108753078,0.0465230377420358,0.0482716919573017,0.0501012590456767,0.0502377814705213,0.0512539747319707,1.73,72.5091,0.9433082406235416
2002-03-01,0.0178456870391732,0.019008415408887,0.0210510380840113,0.0230514085330146,0.0252103671585761,0.0275271584417088,0.029717046052023,0.031768480767889,0.0350907339093085,0.0375225906197035,0.0420611994902647,0.0447130144841704,0.0467015323264835,0.0486353259969845,0.0505305697620192,0.0506067220487639,0.0502857246814295,1.75,72.6845,1.1877053213986466
2002-04-01,0.0179360942789366,0.0212640390006792,0.0240451583465901,0.0267383157571687,0.0298519103636006,0.0322522451479956,0.0350714222655157,0.0370433959406872,0.0408106756220072,0.0431190247944957,0.047375826810723,0.0502139296572049,0.0517316164632317,0.0531269328841491,0.0548160023297253,0.0549220338726142,0.0547566588760146,1.75,73.0064,0.9882602639782244
2002-05-01,0.0176623421577792,0.0188191070513148,0.0206801178595529,0.0225348518662771,0.0250016960550395,0.0272823109420467,0.0299058286910511,0.0318842430433862,0.0354298692436099,0.0380622150763505,0.04238352025477,0.045525488932879,0.0474642378903527,0.0490789482828931,0.0506832932838898,0.0511291354277561,0.0515250618137009,1.75,73.7004,0.9362006409068035
2002-06-01,0.0173539136861456,0.0188696455307291,0.0206375042814959,0.0223577332974625,0.0246108112805611,0.02717043003183,0.0292480035391835,0.0312747685941675,0.0342149858751939,0.0366778925718939,0.0405495781231286,0.0436085339561993,0.0459259573812828,0.0479549492623769,0.0496484942323836,0.0503982189857575,0.0513686705857706,1.73,73.6162,1.1921635118487872
2002-07-01,0.0170423090765523,0.0175781377202225,0.0185869723671933,0.0195949748223467,0.0212413821977596,0.0236765047543573,0.0263969693667022,0.0282844692506503,0.0311406818070726,0.0341406042045534,0.0382497316311408,0.0410778168571296,0.043478680533607,0.0457754200491442,0.047424361430466,0.0483357339348469,0.0494385620159938,1.74,73.6831,1.402946319749887
2002-08-01,0.0166393011517582,0.0164531010416104,0.0165001817719312,0.0165472625022519,0.0163708331674192,0.0184229138913403,0.0195123885124236,0.0211754445521018,0.0240984371434869,0.0271081490723628,0.0319258244291992,0.035381759267155,0.0382470771436911,0.0413512942529727,0.0433651697015903,0.0446491992816775,0.0462555328105955,1.75,73.7166,1.9328166748640685
2002-09-01,0.0160283889828157,0.0158904599025783,0.015977341876766,0.0160650683633684,0.0163539312273764,0.0175390765521479,0.0185022934763648,0.0197324130610675,0.0214564033057562,0.0233348778654703,0.0276316961149146,0.0308922222091374,0.0340197572409076,0.0376275691700811,0.0388569480022841,0.0401666196227302,0.0407533599807991,1.75,73.5323,1.7604514385630263
2002-10-01,0.0157315719497268,0.0152618903188437,0.0153174628946599,0.0153581500218577,0.0156271219375527,0.0165270161092353,0.0172459751206064,0.017773260416932,0.0196756830702124,0.0217565631842197,0.025537049449258,0.0283473774658014,0.031536954770595,0.0346941407134242,0.0363460885197765,0.0377700844907784,0.0385375638868718,1.34,73.9162,1.9299850214074648
2002-11-01,0.014219898707843,0.014158596270849,0.0143949390307082,0.0146236481473703,0.0151631305876897,0.0161810148729036,0.0170704836077726,0.0176797870835759,0.0203535652187056,0.022462747589731,0.0266151950380452,0.0299612097061734,0.0332964890743159,0.0370645069603922,0.0390800414832033,0.0406045337350002,0.0419148303876644,1.24,73.4884,2.13367302257077
2002-12-01,0.0122580754232469,0.0130882843314919,0.0142101011550354,0.0153435162886322,0.0165250834803622,0.0180800184654856,0.0195560757439076,0.0207331744813552,0.0235976538985589,0.0261833943148544,0.0305918611813696,0.0335189913771324,0.0368653053477803,0.0400736973178137,0.0417092909908579,0.042893471477146,0.0432058740565638,1.24,74.1095,2.34651535840702
2003-01-01,0.0120917997261093,0.0124254960823878,0.0130565882188127,0.0136336199323577,0.0142364182702484,0.0152456715032737,0.0163603793393611,0.017756755490022,0.0201950006009735,0.022404963749395,0.0270746201966975,0.0305337490542453,0.0336699355753552,0.0372757695320477,0.0390040491447992,0.0407101091921879,0.0417549372332553,1.26,74.0295,2.6046216151830226
2003-02-01,0.011919622707173,0.0122459346835334,0.0125943811546238,0.0129338525920882,0.0138294998447623,0.0148555386748054,0.0159064846185617,0.0172650616308115,0.020006125040845,0.0225585775602296,0.0274484885235394,0.0309441619136563,0.0341164405155536,0.0373764904997866,0.0388841389416558,0.040423161869006,0.0415929772184419,1.25,74.1193,2.589654580732015
2003-03-01,0.0118844167894446,0.0119146489660484,0.0120929034770811,0.0122843311518554,0.0125610270872844,0.0132118805331204,0.0139774542712929,0.0149862214115957,0.0171019199565258,0.0191846608648087,0.0235170271142938,0.0270344056244266,0.0302120362569099,0.0334712255223935,0.0353261381390353,0.0372166095352564,0.0379357369902353,1.26,73.6009,1.988696109358568
2003-04-01,0.011062925756458,0.0109621226631309,0.0112318312812676,0.0115059351045251,0.0121537711227765,0.0128297355707417,0.013783097956569,0.0147898896988491,0.0170555120989009,0.0197264609160751,0.024542499690085,0.0283398022054996,0.0314507658157786,0.0349180406990641,0.0368843078695762,0.0387006958331267,0.0395425929430986,1.26,73.6471,1.80480756600554
2003-05-01,0.010943694645596,0.0111361030303681,0.0112659093580177,0.0114586491821362,0.0118988520462073,0.0126270609978607,0.0137458218771793,0.0147078640891413,0.0170662468119603,0.0195798125564187,0.0246463088393207,0.0287678148769452,0.0316286179671574,0.0349601932443101,0.0370070512604698,0.0387915112714747,0.040049047891647,1.22,73.9947,1.788127254837657
2003-06-01,0.0110193061514834,0.0109866066463466,0.011145557411219,0.0113083491746439,0.011483633448173,0.0118829449835711,0.0122480715053625,0.0130666588429556,0.0143238146597178,0.0161499748782507,0.0201562558826814,0.0238090777017582,0.026998788755097,0.0304223375128357,0.0325883137693096,0.0342808441417755,0.0352880059546433,1.01,74.2472,1.8627361145654664
2003-07-01,0.0086491690465402,0.0093642097116155,0.0098810904349595,0.0103940267946192,0.0108679323446266,0.0113949785077606,0.012125334718301,0.0129725364679264,0.0148029923329392,0.0172839375869523,0.0213772721619346,0.0252253663124349,0.0283878109757303,0.0318142548003627,0.0340614803173174,0.0357049310540445,0.0369290649086243,1.03,73.9161,2.0067151797029004
2003-08-01,0.0092020689630928,0.010195332297634,0.0110813989974114,0.0119553872244481,0.0134702735624265,0.0151288759661896,0.0164592752939389,0.0177121496497046,0.0208627601917711,0.0243003815309185,0.0293646058091896,0.0336406473399834,0.0374428053693121,0.0410685700509761,0.0433772236116525,0.0449576358222606,0.0455370281983066,1.01,74.5478,2.141338793182146
2003-09-01,0.0097598290617155,0.0106005510257209,0.0118661123447168,0.0131202991128377,0.0151182619652212,0.0167486731075621,0.0184312683688596,0.0204355462021974,0.0233966631610224,0.026554267522428,0.0322649674548985,0.0366051565299992,0.0401568071885714,0.0429754542271369,0.0451057388599238,0.046420729394998,0.0472860766908327,1.01,74.647,1.9682118170812668
2003-10-01,0.0093539383694131,0.009911271150933,0.0101846997000997,0.0104547374066031,0.0112024678777745,0.0118819518927857,0.013036559786429,0.0145217802486693,0.0168343807469939,0.0195954400701707,0.0243754309632595,0.0287167976434746,0.0322568685752994,0.0352497633546189,0.037757999202917,0.0393872125079564,0.0411307799951574,1.0,75.3087,1.996176703902619
2003-11-01,0.0094978652994985,0.0104430068443957,0.0117443557586463,0.0130445663708856,0.0138804575238495,0.0155963913945454,0.0172989775500488,0.0187601671777612,0.0215337296095115,0.0244322202456529,0.0292504633581535,0.033619538638852,0.0372010852462139,0.0398200239650812,0.0421109176180331,0.0434909808439588,0.0453386680645424,0.98,75.2623,2.122877447350291
2003-12-01,0.0092259100579591,0.0104845561989288,0.0126461035473807,0.0147912673845495,0.016180469132477,0.0177164303350525,0.0191420056143193,0.0209165332721965,0.0236720432144369,0.0262373427950586,0.0306974170070532,0.0346285721368463,0.0380485874640532,0.0405483108422549,0.0426350088410011,0.0437452032672733,0.0451055369437098,1.0,75.2136,2.212406575044379
